"url","Name","ID"
"http://purl.obolibrary.org/obo/OAE_0000623","hypothermia AE","10021113"
"http://purl.obolibrary.org/obo/OAE_0000625","neuritis AE","10029240"
"http://purl.obolibrary.org/obo/OAE_0000626","double vision AE","10013036"
"http://purl.obolibrary.org/obo/OAE_0000628","investigation result abnormal AE@en","10061253"
"http://purl.obolibrary.org/obo/OAE_0000630","ecchymosis AE","10014080"
"http://purl.obolibrary.org/obo/OAE_0000632","death AE","10011906"
"http://purl.obolibrary.org/obo/OAE_0000632","death AE","10011914"
"http://purl.obolibrary.org/obo/OAE_0000633","life-threating AE","10065044"
"http://purl.obolibrary.org/obo/OAE_0000636","congenital anomaly or birth defect AE","10010356"
"http://purl.obolibrary.org/obo/OAE_0000642","hyperpyrexia AE","10020741"
"http://purl.obolibrary.org/obo/OAE_0000643","musculoskeletal pain AE","10028391"
"http://purl.obolibrary.org/obo/OAE_0000644","injection-site erythema AE","10022061"
"http://purl.obolibrary.org/obo/OAE_0000645","erythema AE","10015150"
"http://purl.obolibrary.org/obo/OAE_0000647","pneumonia AE","10035664"
"http://purl.obolibrary.org/obo/OAE_0000648","lobar pneumonia AE","10024738"
"http://purl.obolibrary.org/obo/OAE_0000650","hematoma AE","10006504"
"http://purl.obolibrary.org/obo/OAE_0000650","hematoma AE","10018852"
"http://purl.obolibrary.org/obo/OAE_0000650","hematoma AE","10019428"
"http://purl.obolibrary.org/obo/OAE_0000653","CSF white blood cell count negative AE","10061099"
"http://purl.obolibrary.org/obo/OAE_0000654","influenza serology positive AE","10060078"
"http://purl.obolibrary.org/obo/OAE_0000655","VIIth nerve paralysis AE@en","10050040"
"http://purl.obolibrary.org/obo/OAE_0000656","aspartate aminotransferase level increased AE","10003481"
"http://purl.obolibrary.org/obo/OAE_0000657","accidental overdose in medical intervention","10000381"
"http://purl.obolibrary.org/obo/OAE_0000658","acute disseminated encephalomyelitis AE","10000709"
"http://purl.obolibrary.org/obo/OAE_0000659","atrial fibrillation AE","10003658"
"http://purl.obolibrary.org/obo/OAE_0000660","arrhythmia AE","10003119"
"http://purl.obolibrary.org/obo/OAE_0000661","mitral valve stenosis AE","10027733"
"http://purl.obolibrary.org/obo/OAE_0000662","blood creatinine level decreased AE","10005482"
"http://purl.obolibrary.org/obo/OAE_0000663","carbon dioxide decreased AE","10007223"
"http://purl.obolibrary.org/obo/OAE_0000666","aspiration AE","10003504"
"http://purl.obolibrary.org/obo/OAE_0000667","aspiration pleural cavity AE","10003522"
"http://purl.obolibrary.org/obo/OAE_0000668","excoriation AE","10049796"
"http://purl.obolibrary.org/obo/OAE_0000669","facial pain AE","10016059"
"http://purl.obolibrary.org/obo/OAE_0000670","full blood count abnormal AE","10017412"
"http://purl.obolibrary.org/obo/OAE_0000670","full blood count abnormal AE","10064198"
"http://purl.obolibrary.org/obo/OAE_0000671","obsolete: hyporeflexia AE","10021089"
"http://purl.obolibrary.org/obo/OAE_0000672","astrocytoma AE","10003571"
"http://purl.obolibrary.org/obo/OAE_0000673","incorrect dose administration","10064355"
"http://purl.obolibrary.org/obo/OAE_0000674","atelectasis AE","10003598"
"http://purl.obolibrary.org/obo/OAE_0000675","influenza virus test positive AE","10070717"
"http://purl.obolibrary.org/obo/OAE_0000676","joint range of motion decreased AE","10048706"
"http://purl.obolibrary.org/obo/OAE_0000677","laryngospasm AE","10023891"
"http://purl.obolibrary.org/obo/OAE_0000678","lymphocyte percentage decreased AE","10052231"
"http://purl.obolibrary.org/obo/OAE_0000679","monocyte percentage increased AE","10052230"
"http://purl.obolibrary.org/obo/OAE_0000680","nuclear magnetic resonance imaging brain abnormal AE","10029818"
"http://purl.obolibrary.org/obo/OAE_0000682","pregnancy test positive","10036556"
"http://purl.obolibrary.org/obo/OAE_0000682","pregnancy test positive","10036575"
"http://purl.obolibrary.org/obo/OAE_0000683","hypermagnesemia AE@en","10020670"
"http://purl.obolibrary.org/obo/OAE_0000684","sensation of foreign body AE","10061549"
"http://purl.obolibrary.org/obo/OAE_0000686","sensory loss AE","10040030"
"http://purl.obolibrary.org/obo/OAE_0000687","skin exfoliation AE","10040844"
"http://purl.obolibrary.org/obo/OAE_0000688","stomach discomfort AE","10042124"
"http://purl.obolibrary.org/obo/OAE_0000689","autoantibody positive AE","10060973"
"http://purl.obolibrary.org/obo/OAE_0000690","stridor AE@en","10042241"
"http://purl.obolibrary.org/obo/OAE_0000691","skin ulceration AE","10040943"
"http://purl.obolibrary.org/obo/OAE_0000691","skin ulceration AE","10040947"
"http://purl.obolibrary.org/obo/OAE_0000694","urine analysis result abnormal AE","10062226"
"http://purl.obolibrary.org/obo/OAE_0000695","urine ketone body present AE","10057597"
"http://purl.obolibrary.org/obo/OAE_0000696","autoimmune hepatitis AE","10003827"
"http://purl.obolibrary.org/obo/OAE_0000699","bacteremia AE","10003997"
"http://purl.obolibrary.org/obo/OAE_0000700","bacterial sepsis AE","10053840"
"http://purl.obolibrary.org/obo/OAE_0000701","basal cell carcinoma AE","10004146"
"http://purl.obolibrary.org/obo/OAE_0000702","basophil count increased AE","10004169"
"http://purl.obolibrary.org/obo/OAE_0000703","behcet's syndrome AE","10004213"
"http://purl.obolibrary.org/obo/OAE_0000704","benign congenital hypotonia AE","10051900"
"http://purl.obolibrary.org/obo/OAE_0000705","benign hydatidiform mole AE","10004272"
"http://purl.obolibrary.org/obo/OAE_0000706","benign ovarian tumor AE","10004433"
"http://purl.obolibrary.org/obo/OAE_0000707","bile duct obstruction AE","10056375"
"http://purl.obolibrary.org/obo/OAE_0000708","biliary dilatation AE","10057202"
"http://purl.obolibrary.org/obo/OAE_0000709","binge eating AE","10004716"
"http://purl.obolibrary.org/obo/OAE_0000710","binocular eye movement disorder AE","10061010"
"http://purl.obolibrary.org/obo/OAE_0000711","bladder cancer AE","10005003"
"http://purl.obolibrary.org/obo/OAE_0000712","blast cell count increased AE","10062274"
"http://purl.obolibrary.org/obo/OAE_0000713","blast cell crisis AE","10053747"
"http://purl.obolibrary.org/obo/OAE_0000714","blast cells present AE","10057107"
"http://purl.obolibrary.org/obo/OAE_0000715","blast crisis in myelogenous leukemia AE","10050282"
"http://purl.obolibrary.org/obo/OAE_0000716","blepharitis AE","10005148"
"http://purl.obolibrary.org/obo/OAE_0000717","blood albumin level decreased AE","10005287"
"http://purl.obolibrary.org/obo/OAE_0000718","blood alkaline phosphatase level abnormal AE","10059571"
"http://purl.obolibrary.org/obo/OAE_0000719","blood alkaline phosphatase decreased AE","10059569"
"http://purl.obolibrary.org/obo/OAE_0000720","blood alkaline phosphatase increased AE","10001675"
"http://purl.obolibrary.org/obo/OAE_0000720","blood alkaline phosphatase increased AE","10059570"
"http://purl.obolibrary.org/obo/OAE_0000722","blood amylase level increased AE","10005328"
"http://purl.obolibrary.org/obo/OAE_0000722","blood amylase level increased AE","10040139"
"http://purl.obolibrary.org/obo/OAE_0000723","blood bilirubin level abnormal AE","10058477"
"http://purl.obolibrary.org/obo/OAE_0000724","blood bilirubin level increased AE","10005364"
"http://purl.obolibrary.org/obo/OAE_0000725","blood calcium decreased","10005395"
"http://purl.obolibrary.org/obo/OAE_0000726","blood chloride decreased","10005419"
"http://purl.obolibrary.org/obo/OAE_0000727","blood cholesterol increased AE","10005425"
"http://purl.obolibrary.org/obo/OAE_0000728","blood creatine phosphokinase level abnormal AE","10005468"
"http://purl.obolibrary.org/obo/OAE_0000729","blood creatinine level increased AE","10005483"
"http://purl.obolibrary.org/obo/OAE_0000729","blood creatinine level increased AE","10011368"
"http://purl.obolibrary.org/obo/OAE_0000730","blood culture positive AE","10005488"
"http://purl.obolibrary.org/obo/OAE_0000731","blood disorder AE","10061590"
"http://purl.obolibrary.org/obo/OAE_0000732","blood folate level decreased AE","10005527"
"http://purl.obolibrary.org/obo/OAE_0000733","blood glucose level decreased AE","10005555"
"http://purl.obolibrary.org/obo/OAE_0000734","blood glucose level increased AE","10005557"
"http://purl.obolibrary.org/obo/OAE_0000735","blood homocysteine level increased AE","10049733"
"http://purl.obolibrary.org/obo/OAE_0000736","blood immunoglobulin A level increased AE","10005586"
"http://purl.obolibrary.org/obo/OAE_0000737","blood lactate dehydrogenase level increased AE","10005630"
"http://purl.obolibrary.org/obo/OAE_0000738","blood magnesium decreased","10005654"
"http://purl.obolibrary.org/obo/OAE_0000739","blood parathyroid hormone decreased AE","10005702"
"http://purl.obolibrary.org/obo/OAE_0000740","blood phosphorus decreased","10049471"
"http://purl.obolibrary.org/obo/OAE_0000741","blood potassium decreased","10005724"
"http://purl.obolibrary.org/obo/OAE_0000742","blood pressure diastolic decreased AE","10005737"
"http://purl.obolibrary.org/obo/OAE_0000743","blood pressure immeasurable AE","10005748"
"http://purl.obolibrary.org/obo/OAE_0000744","blood sodium decreased","10005802"
"http://purl.obolibrary.org/obo/OAE_0000745","blood thromboplastin level increased AE","10005827"
"http://purl.obolibrary.org/obo/OAE_0000746","blood urea level decreased AE","10005850"
"http://purl.obolibrary.org/obo/OAE_0000747","blood urea level increased AE ","10005851"
"http://purl.obolibrary.org/obo/OAE_0000748","blood uric acid level increased AE","10005861"
"http://purl.obolibrary.org/obo/OAE_0000749","bone cyst AE","10005952"
"http://purl.obolibrary.org/obo/OAE_0000750","bone debridement AE","10057612"
"http://purl.obolibrary.org/obo/OAE_0000751","bone lesion AE","10061728"
"http://purl.obolibrary.org/obo/OAE_0000752","bone marrow depression AE","10005986"
"http://purl.obolibrary.org/obo/OAE_0000752","bone marrow depression AE","10048580"
"http://purl.obolibrary.org/obo/OAE_0000753","bone marrow disorder AE","10061729"
"http://purl.obolibrary.org/obo/OAE_0000754","bone marrow failure AE","10065553"
"http://purl.obolibrary.org/obo/OAE_0000755","bone marrow reticulin fibrosis AE","10069678"
"http://purl.obolibrary.org/obo/OAE_0000756","bone marrow toxicity AE","10051779"
"http://purl.obolibrary.org/obo/OAE_0000757","bone marrow transplant AE","10061730"
"http://purl.obolibrary.org/obo/OAE_0000758","bone swelling AE","10053631"
"http://purl.obolibrary.org/obo/OAE_0000759","bowen's disease AE","10006059"
"http://purl.obolibrary.org/obo/OAE_0000760","bradycardia neonatal AE","10056471"
"http://purl.obolibrary.org/obo/OAE_0000761","brain edema AE","10048962"
"http://purl.obolibrary.org/obo/OAE_0000762","breast cancer AE","10006187"
"http://purl.obolibrary.org/obo/OAE_0000763","breast cancer metastatic AE","10055113"
"http://purl.obolibrary.org/obo/OAE_0000764","breast cancer stage iii AE","10006201"
"http://purl.obolibrary.org/obo/OAE_0000765","breast infection AE","10006259"
"http://purl.obolibrary.org/obo/OAE_0000766","breast pain AE","10006298"
"http://purl.obolibrary.org/obo/OAE_0000767","breast tenderness AE","10006313"
"http://purl.obolibrary.org/obo/OAE_0000768","bronchopneumonia AE","10006469"
"http://purl.obolibrary.org/obo/OAE_0000769","bronchopulmonary aspergillosis AE","10006473"
"http://purl.obolibrary.org/obo/OAE_0000770","bronchospasm AE","10006482"
"http://purl.obolibrary.org/obo/OAE_0000771","burning sensation AE","10006784"
"http://purl.obolibrary.org/obo/OAE_0000772","cachexia AE","10006895"
"http://purl.obolibrary.org/obo/OAE_0000773","cecitis AE","10045271"
"http://purl.obolibrary.org/obo/OAE_0000773","cecitis AE","10006919"
"http://purl.obolibrary.org/obo/OAE_0000774","calcium deficiency AE","10006956"
"http://purl.obolibrary.org/obo/OAE_0000775","capillary leak syndrome AE","10007196"
"http://purl.obolibrary.org/obo/OAE_0000776","carcinoembryonic antigen increased AE","10007266"
"http://purl.obolibrary.org/obo/OAE_0000777","carcinoid tumor AE","10007275"
"http://purl.obolibrary.org/obo/OAE_0000778","hypochloremia AE@en","10020957"
"http://purl.obolibrary.org/obo/OAE_0000779","cardiac failure AE","10007554"
"http://purl.obolibrary.org/obo/OAE_0000779","cardiac failure AE","10019279"
"http://purl.obolibrary.org/obo/OAE_0000780","cardiac failure congestive AE","10007559"
"http://purl.obolibrary.org/obo/OAE_0000781","cardiac pacemaker insertion","10007598"
"http://purl.obolibrary.org/obo/OAE_0000782","cardiac valve disease AE","10061406"
"http://purl.obolibrary.org/obo/OAE_0000783","cardiac ventricular disorder AE","10057455"
"http://purl.obolibrary.org/obo/OAE_0000784","cardiogenic shock AE","10007625"
"http://purl.obolibrary.org/obo/OAE_0000785","cardiomyopathy AE","10007636"
"http://purl.obolibrary.org/obo/OAE_0000786","cardiotoxicity AE","10048610"
"http://purl.obolibrary.org/obo/OAE_0000787","carotid arteriosclerosis AE","10067116"
"http://purl.obolibrary.org/obo/OAE_0000788","cataplexy AE","10007737"
"http://purl.obolibrary.org/obo/OAE_0000789","cataract AE","10007739"
"http://purl.obolibrary.org/obo/OAE_0000790","catheter related complication AE","10052253"
"http://purl.obolibrary.org/obo/OAE_0000791","catheter related infection AE","10007810"
"http://purl.obolibrary.org/obo/OAE_0000791","catheter related infection AE","10056520"
"http://purl.obolibrary.org/obo/OAE_0000792","catheter site infection AE","10056520"
"http://purl.obolibrary.org/obo/OAE_0000793","catheter site related reaction AE","10007811"
"http://purl.obolibrary.org/obo/OAE_0000794","catheterization cardiac abnormal AE","10007816"
"http://purl.obolibrary.org/obo/OAE_0000795","cauda equina syndrome AE","10007821"
"http://purl.obolibrary.org/obo/OAE_0000796","central line infection AE","10054192"
"http://purl.obolibrary.org/obo/OAE_0000797","central nervous system infection AE","10061036"
"http://purl.obolibrary.org/obo/OAE_0000798","central nervous system lymphoma AE","10007953"
"http://purl.obolibrary.org/obo/OAE_0000799","cerebellar ataxia AE","10008025"
"http://purl.obolibrary.org/obo/OAE_0000800","cerebellar syndrome AE","10008072"
"http://purl.obolibrary.org/obo/OAE_0000801","cerebral hemorrhage AE","10008111"
"http://purl.obolibrary.org/obo/OAE_0000802","cerebral ischemia AE","10008120"
"http://purl.obolibrary.org/obo/OAE_0000803","cervicobrachial syndrome AE","10008334"
"http://purl.obolibrary.org/obo/OAE_0000804","chapped lips AE","10049047"
"http://purl.obolibrary.org/obo/OAE_0000805","cheilitis AE","10008417"
"http://purl.obolibrary.org/obo/OAE_0000806","chemical burn of skin AE","10057941"
"http://purl.obolibrary.org/obo/OAE_0000807","chest discomfort AE","10008469"
"http://purl.obolibrary.org/obo/OAE_0000809","chloroma AE","10008583"
"http://purl.obolibrary.org/obo/OAE_0000810","cholangitis AE","10008604"
"http://purl.obolibrary.org/obo/OAE_0000811","cholestasis AE","10008635"
"http://purl.obolibrary.org/obo/OAE_0000812","chondrocalcinosis pyrophosphate AE","10008690"
"http://purl.obolibrary.org/obo/OAE_0000813","chromosome analysis abnormal AE","10008817"
"http://purl.obolibrary.org/obo/OAE_0000815","chronic myeloid leukemia AE","10009013"
"http://purl.obolibrary.org/obo/OAE_0000816","chronic myeloid leukemia transformation AE","10068232"
"http://purl.obolibrary.org/obo/OAE_0000817","chronic obstructive pulmonary disease AE","10009033"
"http://purl.obolibrary.org/obo/OAE_0000818","chronic respiratory failure AE","10009126"
"http://purl.obolibrary.org/obo/OAE_0000819","chronic sinusitis AE","10009137"
"http://purl.obolibrary.org/obo/OAE_0000820","chylothorax AE","10051228"
"http://purl.obolibrary.org/obo/OAE_0000821","circulatory collapse AE","10009192"
"http://purl.obolibrary.org/obo/OAE_0000822","clostridial infection AE","10061043"
"http://purl.obolibrary.org/obo/OAE_0000823","clostridium difficile colitis AE","10009657"
"http://purl.obolibrary.org/obo/OAE_0000824","coagulation factor v level decreased AE","10009754"
"http://purl.obolibrary.org/obo/OAE_0000825","colitis AE","10009887"
"http://purl.obolibrary.org/obo/OAE_0000826","collapse of lung AE","10009913"
"http://purl.obolibrary.org/obo/OAE_0000827","colon cancer AE","10009944"
"http://purl.obolibrary.org/obo/OAE_0000828","colon cancer metastatic AE","10055114"
"http://purl.obolibrary.org/obo/OAE_0000829","colon cancer stage iv AE","10009956"
"http://purl.obolibrary.org/obo/OAE_0000830","colorectal cancer AE","10061451"
"http://purl.obolibrary.org/obo/OAE_0000831","colorectal cancer metastatic AE","10052358"
"http://purl.obolibrary.org/obo/OAE_0000832","computerized tomography result abnormal AE","10010235"
"http://purl.obolibrary.org/obo/OAE_0000833","concomitant disease progression AE","10048659"
"http://purl.obolibrary.org/obo/OAE_0000834","condition aggravated AE","10010264"
"http://purl.obolibrary.org/obo/OAE_0000835","congenital cardiovascular anomaly AE","10061054"
"http://purl.obolibrary.org/obo/OAE_0000836","congestive cardiomyopathy AE","10056370"
"http://purl.obolibrary.org/obo/OAE_0000837","conjunctival disorder AE","10061446"
"http://purl.obolibrary.org/obo/OAE_0000838","conjunctival hemorrhage AE","10010719"
"http://purl.obolibrary.org/obo/OAE_0000839","connective tissue disorder AE","10061087"
"http://purl.obolibrary.org/obo/OAE_0000840","contact lens intolerance AE","10010804"
"http://purl.obolibrary.org/obo/OAE_0000841","coombs' test positive AE","10061090"
"http://purl.obolibrary.org/obo/OAE_0000842","coordination abnormal AE","10010947"
"http://purl.obolibrary.org/obo/OAE_0000843","coronary angioplasty AE","10050329"
